Trigger,Fields
claim,(none)
complete,outcome: string (required); notes: string; createFollowUp: boolean
release,reason: string (required)
escalate,reason: string (required)
de-escalate,notes: string
cancel,reason: string (required)
reopen,reason: string (required)
await-client,notes: string
await-verification,notes: string
resume,(none)
system-resume,source: string (required); result: string
submit-for-review,(none)
approve,outcome: string (required); notes: string
return-to-worker,reason: string (required)
assign,assignedToId: string (required); queueId: string
set-priority,priority: string (required); reason: string
